genre,file,rhythmic_entropy,rhythmic_repetition,pitch_entropy,chord_diversity,rhythm_repeat_rate,same_rhythm_diff_chord_rate,same_rhythm_diff_pitch_rate
classical,chpn-p4.mid,3.0599810193368566,0.6738768718801996,2.233181840710689,0.008548688218531985,0.0,,
classical,deb_menu.mid,3.754843816190978,0.5766897746967071,2.3587287998042954,0.00895978142954719,0.0,,
classical,chpn-p12.mid,2.0767108115301594,0.8314516129032258,2.3361471091959265,0.027969552133120905,0.0,,
classical,alb_esp1.mid,3.416293245531394,0.7923930269413629,2.053917140363512,0.009086106708927628,0.0,,
classical,mz_333_2.mid,3.3367544708645847,0.8611888111888112,2.173309548851174,0.0027949537684017075,0.0,,
classical,beethoven_opus22_3.mid,2.23783520568895,0.9374348279457768,2.2774201218410104,0.005739586749754018,0.08695652173913043,0.0,0.0
classical,bor_ps3.mid,3.25915668859475,0.88,2.1389950466864103,0.005755486686484093,0.15,0.0,0.0
classical,haydn_33_3.mid,2.492572147417103,0.9137731481481481,2.208254093694899,0.003589981838915403,0.0,,
classical,bor_ps7.mid,2.6891003760307135,0.7561290322580645,2.2764909898751853,0.005604932340459604,0.0,,
classical,alb_esp5.mid,2.6111378606304982,0.7062634989200864,2.1790650779920417,0.011171817662888363,0.0,,
classical,liz_rhap15.mid,2.759963882979189,0.947748367136473,2.35263522147482,0.004758306043048674,0.022222222222222223,0.0,0.0
classical,debussy_cc_1.mid,2.4918054242839385,0.7515808491418248,2.2719016781551575,0.007181203374468381,0.0,,
classical,chpn-p16.mid,1.4572573897656251,0.9130434782608695,2.317736727265651,0.0434356629653821,0.0,,
classical,alb_se2.mid,3.3642686367770867,0.9385805277525022,2.2230314347701308,0.007563342997604941,0.0,,
classical,haydn_35_1.mid,1.9536174723567803,0.956855791962175,2.1588266755630725,0.0029389730882268196,0.0,,
classical,liz_et4.mid,1.4503590405071065,0.9510146955913226,2.321232150535874,0.006166941718057848,0.06896551724137931,0.5454545454545454,0.5454545454545454
classical,chpn_op27_2.mid,3.384178328021652,0.587527352297593,2.292010275728067,0.008142427865197583,0.0,,
classical,mz_311_1.mid,2.264361674363958,0.937984496124031,2.1368241724574206,0.0051220827235615805,0.0,,
classical,beethoven_hammerklavier_1.mid,3.0997806334508247,0.9021358754675999,2.3788429945924103,0.004846090201442007,0.0,,
classical,liz_et5.mid,3.412008681553783,0.7521739130434782,2.1795176390302657,0.006262015929689646,0.0,,
classical,scn16_1.mid,1.9345063836982133,0.9110005527915975,2.3670361394729436,0.005030181086519115,0.05,0.09090909090909094,0.09090909090909094
classical,alb_se3.mid,3.2895558655504638,0.8819060773480663,2.2171680416704307,0.006867469879518072,0.0,,
classical,chpn-p1.mid,2.382010505000415,0.5,2.043924420603215,0.022793878215564962,0.0,,
classical,chpn-p17.mid,1.9362333242469345,0.8567415730337079,2.2991945552212636,0.010495223730517847,0.0,,
classical,alb_esp4.mid,2.617872251104316,0.8243727598566308,2.271249286027556,0.010348413936557463,0.041666666666666664,0.0,0.0
classical,bor_ps6.mid,2.7830274015757213,0.7978208232445521,1.827131895387297,0.005598507064782724,0.0,,
classical,bor_ps4.mid,3.2624517620604103,0.7922480620155039,2.387860694717,0.008242629187361301,0.0,,
classical,liz_rhap02.mid,3.2485996744889567,0.81101080361107,2.187960481418339,0.003955726294169107,0.0,,
classical,alb_esp6.mid,2.709460278569252,0.9434724091520862,2.245792877883351,0.009414708012377378,0.05263157894736842,0.0,0.0
classical,beethoven_opus22_4.mid,2.7166373414818694,0.8145184338382395,2.24162355869067,0.007603621445749045,0.0,,
classical,debussy_cc_2.mid,3.8415477896623793,0.2828854314002829,2.3700648768747454,0.005507599428056982,0.0,,
classical,chpn-p15.mid,3.501270230382621,0.6039603960396039,1.7919559015013555,0.004294050721180313,0.0,,
classical,alb_se1.mid,3.4933999110963216,0.8,2.113296435912889,0.0047553497684895505,0.03389830508474576,0.0,0.0
classical,chpn-p3.mid,1.9092614611722947,0.8272727272727273,1.9401913922455598,0.018188930177977704,0.0,,
classical,haydn_35_2.mid,2.7507993901718284,0.971729755630091,2.0746352547057194,0.0018968613267912693,0.0,,
classical,scn16_3.mid,3.6498061751938344,0.6755373592630501,2.2812463205210314,0.0070158842773245045,0.0,,
classical,chpn_op27_1.mid,3.9064725449162445,0.5484662576687117,2.2076189981762457,0.006179232256282795,0.0,,
classical,mz_311_2.mid,3.2064885325929424,0.8019323671497585,2.086973906764915,0.005220998426548419,0.0,,
classical,beethoven_hammerklavier_3.mid,3.922807342241392,0.6493155966840177,2.3667895806431476,0.0033540274635660548,0.0,,
classical,liz_et6.mid,3.2946827293957046,0.7929794882639035,2.2346373154127246,0.009928853754940712,0.0,,
classical,mz_311_3.mid,2.6265573318483555,0.8841775754126352,2.140220705893054,0.0038056125941136206,0.08695652173913043,0.05555555555555555,0.05555555555555555
classical,burg_trennung.mid,2.126979931009684,0.9052437902483901,2.0250644284335753,0.008266631675633119,0.0,,
classical,beethoven_hammerklavier_2.mid,2.992604260186861,0.8980891719745223,2.2756829227087105,0.0045645291909003904,0.0,,
classical,scn16_2.mid,3.5421251274228527,0.7508043287510968,2.2766808283209885,0.0047329431132248035,0.0,,
classical,haydn_35_3.mid,2.550535804501787,0.9316239316239316,2.1681857505202653,0.005542853183676298,0.05405405405405406,0.0,0.0
classical,chpn-p2.mid,2.8271241937014087,0.49262536873156343,2.303930876807572,0.00657610106429004,0.07407407407407407,0.75,0.75
classical,grieg_elfentanz.mid,1.4781795023926347,0.9477303988995873,2.05776573797937,0.0074046649389115145,0.0,,
classical,chpn-p14.mid,0.6186982853330101,0.9930394431554525,2.3288518898911357,0.04033736707004034,0.0,,
classical,debussy_cc_3.mid,2.64384609909622,0.7342487883683361,2.315185976591879,0.009175995595522114,0.0,,
classical,br_im2.mid,3.7917749152981712,0.5264705882352941,2.221945587795723,0.007997520148791072,0.0,,
classical,bor_ps5.mid,4.103652608169351,0.1111111111111111,2.1484748154252964,0.007066019827040709,0.0,,
pop,564.mid,4.379954049705793,0.8160351455244371,1.910235146065447,0.0029620391300958764,0.0,,
pop,570.mid,4.677143555732577,0.6198729058347776,2.0366009209021043,0.0054273583164112975,0.0,,
pop,216.mid,4.324084550863908,0.2374814080317303,1.8868522047682026,0.0032386553996202956,0.0,,
pop,766.mid,4.9118186860667254,0.40906190172303764,2.2451261874102184,0.005784375217785211,0.0,,
pop,772.mid,4.659009223995496,0.7167519181585678,1.8992238795350214,0.004155463211928624,0.1,0.0,0.0
pop,160.mid,4.65280216269724,0.1772428884026258,2.000830547277374,0.003911280705938469,0.0,,
pop,389.mid,3.612584071915745,0.5383783783783784,1.811521034503542,0.0029500079018068798,0.0,,
pop,410.mid,4.52621721807022,0.909778812572759,1.90242684127571,0.0031588771627539666,0.2898550724637681,0.0,0.0
pop,438.mid,4.13117648309016,0.8091442953020134,2.0781929645506954,0.0031979921467028298,0.0,,
pop,363.mid,4.639929449724475,0.7389229720518065,1.882778057112643,0.004112210414885387,0.0,,
pop,411.mid,4.54611240787559,0.7656903765690377,1.9779765359292572,0.003717195747528065,0.11940298507462686,0.07142857142857142,0.07142857142857142
pop,820.mid,4.316696176768703,0.9035639412997903,1.827467404436384,0.003430531732418525,0.0,,
pop,029.mid,4.698176806221671,0.5276243093922652,1.8462954374175304,0.0007666545615946415,0.0,,
pop,773.mid,4.919591894310209,0.15915300546448088,2.029622979535843,0.0051691398832548,0.0,,
pop,559.mid,4.890101917068497,0.6119969627942293,2.1446313923769726,0.005763245860068391,0.0,,
pop,565.mid,4.623147103528113,0.456745623069001,2.1776844152525765,0.005635430965970667,0.0,,
pop,598.mid,4.472085658259447,0.7705597788527989,1.9465346886639705,0.0047088369172814315,0.0,,
pop,567.mid,4.733030113213034,0.09594882729211088,1.888727487146077,0.004808340448478857,0.0,,
pop,229.mid,4.45054099052728,0.1366120218579235,1.9172637180870888,0.006418485237483954,0.0,,
pop,003.mid,4.373521186284979,0.7452229299363057,1.9067591625774134,0.005912754029432376,0.0,,
pop,765.mid,4.825147983818962,0.29969650986342944,1.9289054562533907,0.005266755115989225,0.0,,
pop,188.mid,4.151170798575743,0.23279569892473118,1.864674288876433,0.0037325952021472907,0.0,,
pop,611.mid,4.32545337425382,0.6866096866096866,1.829507064693174,0.002830420871277381,0.31666666666666665,0.0,0.0
pop,413.mid,4.92443171043218,0.502710027100271,2.0083273620435356,0.004361891606993566,0.08695652173913043,0.0,0.0
pop,348.mid,4.279292907020393,0.7528868360277137,1.9348551587379552,0.003564791990595017,0.0,,
pop,374.mid,4.910481804419716,0.723834652594547,2.025150834565931,0.005095641266854813,0.0,,
pop,360.mid,4.79618799586404,0.6969432314410481,1.8857761563261035,0.003030401772622112,0.0,,
pop,406.mid,4.232557960281625,0.8797953964194374,1.824169599655125,0.0026311528497409324,0.0,,
pop,610.mid,4.610592124010453,0.8987012987012987,1.9024239343967144,0.004022264656888636,0.0,,
pop,162.mid,4.079976010759997,0.3855721393034826,1.900987823076507,0.003602676273803397,0.0,,
pop,837.mid,4.703133755448125,0.7041954328199681,2.2207190657133395,0.006195696007625472,0.11764705882352941,0.0,0.0
pop,758.mid,4.812846835608099,0.5927051671732523,2.229320103239403,0.00698202850650692,0.0,,
pop,764.mid,4.8323326618409865,0.10304449648711944,1.8774780043301407,0.007816517535739998,0.0,,
pop,016.mid,4.428021946208083,0.8537360890302067,1.8938243317644288,0.0019792182088075212,0.06153846153846154,0.0,0.0
pop,228.mid,4.504769363811201,0.28529121421520237,1.836648602112877,0.0026425897379431843,0.0,,
pop,566.mid,4.5571205550252305,0.5046728971962616,1.8818364098887914,0.003494882493491673,0.0,,
pop,599.mid,4.776017905594567,0.6270411495754409,1.9506979104444142,0.0039707750952986025,0.0,,
pop,210.mid,4.4236480224992265,0.30929678188319426,1.9119013879157283,0.003659534162827744,0.0,,
pop,760.mid,3.6890898299020853,0.6609053497942387,1.9263107870692406,0.007486388384754991,0.0,,
pop,827.mid,4.666049459840856,0.8979591836734694,1.805253961336938,0.0032552083333333335,0.0,,
pop,166.mid,4.7894632115232385,0.6991942703670546,1.811421968555442,0.0033176417843532842,0.03636363636363636,0.0,0.0
pop,358.mid,4.637622075475817,0.7802919708029197,1.9245080059506643,0.00409289491837204,0.0,,
pop,417.mid,4.559675211716909,0.5747830525778458,2.0704802250027954,0.0056000920563077745,0.09230769230769231,0.0,0.0
pop,359.mid,4.60276109366919,0.7201516108654453,2.1332541075270854,0.006570675319407828,0.0,,
pop,167.mid,4.170025411421989,0.7549066539013882,1.9087789582500239,0.002537343973808062,0.06666666666666667,0.0,0.0
pop,198.mid,4.421467909911361,0.46946564885496184,1.8199834607620877,0.0023333626838073435,0.0,,
pop,826.mid,4.4511150829635735,0.7247929858743303,1.8925749872494975,0.003017174686678013,0.0,,
pop,749.mid,4.66049528990305,0.7351485148514851,1.8959149806050841,0.003724005188501611,0.0,,
pop,205.mid,4.427452227177596,0.5210135970333746,1.8589344768585097,0.003240315326207864,0.0,,
pop,577.mid,5.140567559437368,0.09642857142857143,2.188032701996286,0.0072347002532145085,0.0,,
pop,575.mid,4.430056849656453,0.5303687635574837,1.877719809712603,0.003486697491093762,0.0,,
pop,818.mid,4.222103469272776,0.9017064846416383,1.8878818866126212,0.004353096759973551,0.5777777777777777,0.0,0.0
pop,159.mid,4.255994207374789,0.7004538577912254,1.9240812612635252,0.002224903838901878,0.0,,
pop,171.mid,4.416769132678704,0.9423868312757202,1.8545877247133418,0.0034375907814466933,0.0,,
pop,603.mid,4.6546875971104,0.7362761743067345,1.7413737637423519,0.002210860853945005,0.3888888888888889,0.0,0.0
pop,367.mid,4.6590716543366675,0.6756329113924051,1.9470113822939399,0.005222981116914423,0.0,,
pop,400.mid,4.744067953804609,0.19006940736785904,1.9185642353509238,0.0036056025516571903,0.0,,
pop,414.mid,4.540519659683833,0.7354731599335916,1.935443445843541,0.0032626427406199023,0.0,,
pop,164.mid,4.252754224983523,0.6114583333333333,1.7984080414956414,0.003963666391412056,0.0,,
pop,819.mid,4.7616035797760965,0.737045630317092,1.922484506476653,0.0044181320137845715,0.0,,
pop,831.mid,4.517020632225384,0.7609921082299888,2.2340026445996792,0.004069393874491326,0.4857142857142857,0.0,0.0
pop,010.mid,4.672166283232037,0.37589928057553956,2.275845584685373,0.005059957025022527,0.0,,
pop,004.mid,4.415871788512317,0.7617107942973523,2.0126886837295404,0.004203993794104399,0.0,,
pop,789.mid,4.475777728448947,0.6052227342549923,1.9504961886696497,0.004910957884815715,0.0,,
pop,574.mid,4.809327145442776,0.6302876480541455,2.0129840184340053,0.0036493423163298042,0.0,,
pop,249.mid,4.21380727792407,0.5867276887871854,1.8441977533307805,0.0033447648079935645,0.0,,
pop,063.mid,4.182264934990368,0.9203875315922494,1.8930949701804285,0.002644185901822933,0.0,,
pop,842.mid,3.6883787949944002,0.9657415437987857,1.7121477097844349,0.002000558295338234,0.0,,
pop,103.mid,4.71754292533588,0.6813848469643753,1.8791715606261528,0.0026532325776658272,0.0,,
pop,881.mid,4.559131860745646,0.7816216216216216,1.8037981531805207,0.002773455996753027,0.0,,
pop,498.mid,4.686485848416234,0.7952755905511811,1.8798982723056068,0.0031962497336458554,0.5517241379310345,0.0,0.0
pop,466.mid,4.785174112136742,0.4372574385510996,2.092436069157975,0.005374867589940759,0.0,,
pop,472.mid,4.734040171531194,0.7635228848821082,2.2080954717413084,0.003231527093596059,0.0,,
pop,499.mid,4.7211132026313,0.7455905932656334,1.9942418672997444,0.0053011858949187154,0.0,,
pop,880.mid,4.744556213165366,0.7408616187989556,1.8668073247779735,0.0035114955274635914,0.0,,
pop,670.mid,4.679555966607512,0.4923497267759563,2.0330894521964242,0.0050968399592252805,0.0,,
pop,843.mid,4.427339603977197,0.8287714831317632,2.1242972033217864,0.006299344868133714,0.1016949152542373,0.0,0.0
pop,710.mid,4.6791803128979765,0.8317152103559871,1.9248783202656903,0.004018903732370781,0.5671641791044776,0.0,0.0
pop,076.mid,4.7016485849486855,0.5869226777374157,1.8406738068091337,0.0027223568898004846,0.0,,
pop,704.mid,4.506108318977219,0.8152069297401348,1.9993199639555894,0.0037533512064343165,0.0,,
pop,274.mid,4.368508295940631,0.8147471054235222,1.7999715135938854,0.0028971511347175277,0.19672131147540983,0.0,0.0
pop,289.mid,4.839559498678132,0.002357100766057749,2.289397005722408,0.006901949622883165,0.0,,
pop,706.mid,4.826776299212761,0.6535782140595313,2.019372226508464,0.004470938897168405,0.0,,
pop,060.mid,4.564862153922191,0.8034118602761983,1.8559209270788481,0.0033079722130334105,0.0,,
pop,869.mid,4.641711831212299,0.74894641782059,2.416476310085665,0.007671007334231403,0.0,,
pop,100.mid,4.752041575235453,0.8165938864628821,1.7870651862596947,0.0032921810699588477,0.0,,
pop,896.mid,4.596396209234011,0.7131027764247443,1.9934063220611866,0.0038752984325801875,0.16901408450704225,0.0,0.0
pop,316.mid,3.989107795499807,0.24057450628366248,2.1955521947286982,0.007005431747804457,0.0,,
pop,470.mid,3.845870406237469,0.5805415328132171,1.7097037949584943,0.002230415585597888,0.0,,
pop,115.mid,4.470339068548552,0.8295964125560538,2.095929244028852,0.003932178932178932,0.34782608695652173,0.4170875420875421,0.4170875420875421
pop,101.mid,4.782568131638229,0.45881670533642693,1.8710907569108413,0.003245123950352949,0.0,,
pop,854.mid,4.3372478628749676,0.765,1.8946217584621803,0.0032589621459012284,0.0,,
pop,868.mid,4.728286638003652,0.5222107438016529,2.002514742981278,0.003751282867961921,0.0,,
pop,061.mid,4.8830383330915295,0.7700453857791225,2.005487249209019,0.002583979328165375,0.0,,
pop,075.mid,4.7162945425271445,0.5370762711864406,1.9036451060242328,0.002915342926555784,0.0,,
pop,515.mid,4.6417782892052575,0.6413793103448275,1.80426430639144,0.0031995482990636614,0.0,,
pop,501.mid,4.104231047709409,0.9525593008739076,1.9042865225203582,0.0031996587030716723,0.4827586206896552,0.0,0.0
pop,059.mid,4.791562330072126,0.21609907120743035,1.9312500425931702,0.0005220673868519337,0.0,,
pop,717.mid,4.7240107763467165,0.6077048290830168,1.9641570726952662,0.004188729945467478,0.0,,
pop,071.mid,4.770353415531754,0.20868014268727705,2.061707050071239,0.004037474030810239,0.0,,
pop,850.mid,4.606465204719135,0.7683941138835573,1.9535387607224626,0.004777887462981244,0.0,,
pop,688.mid,4.49695160195846,0.836179295624333,2.002384508500514,0.003209093721002165,0.09523809523809523,0.0,0.0
pop,878.mid,4.75290274195583,0.6459741856177013,1.9810600060419707,0.002931188561215371,0.0,,
pop,887.mid,4.5015102590581675,0.9445255474452555,1.7977082596090161,0.0020277523756510674,0.0,,
pop,111.mid,4.694328655912235,0.6762360446570973,1.995412881469669,0.00391587617729467,0.0,,
pop,449.mid,4.635981554798763,0.7972027972027972,1.866844003768157,0.0028876792352628784,0.0,,
pop,307.mid,4.352986622246013,0.6637931034482759,1.860985572091163,0.0034268158184969275,0.0,,
pop,313.mid,4.477175777244456,0.6098039215686275,1.99546730554529,0.005736475156649898,0.0,,
pop,474.mid,4.7778380666786235,0.9075244112578977,1.769187797431267,0.0028856905818273634,0.0,,
pop,460.mid,4.450116802773002,0.7025641025641025,1.8856538480647986,0.0024182076813655763,0.0,,
pop,110.mid,4.859000850787218,0.4786269430051813,2.000097637471979,0.004092506080846299,0.0,,
pop,662.mid,4.58279160508148,0.7910535609181871,1.8070697761719916,0.0026372761267467034,0.2857142857142857,0.0,0.0
pop,138.mid,3.580441665506429,0.9343346140412155,1.8423805017524217,0.0032381228553477357,0.0,,
pop,851.mid,4.729710504891024,0.6107692307692307,1.9023359156537822,0.004848429924328243,0.43636363636363634,0.0,0.0
pop,845.mid,4.247423071972913,0.6915377616014559,1.8343384305125991,0.0025980418968440627,0.18181818181818182,0.0,0.0
pop,070.mid,4.395375807308822,0.6189542483660131,2.0195693431781074,0.003467062902426944,0.0,,
pop,272.mid,4.55911021621926,0.7252559726962458,1.9674235922107968,0.004372328021764477,0.0,,
pop,258.mid,4.294947310025291,0.556782334384858,1.8790742202374056,0.003850222128199704,0.0,,
pop,072.mid,4.531416364694847,0.5775480059084195,1.8273501761211017,0.0006201422192822888,0.0,,
pop,714.mid,4.815244308831969,0.6174829510229386,1.8992344304757747,0.004342162396873643,0.0,,
pop,853.mid,4.632890930454513,0.8558659217877095,1.8300222804022426,0.004138282294518367,0.0,,
pop,884.mid,4.86562209088371,0.10492753623188406,2.0326182625196982,0.006079532241453772,0.0,,
pop,674.mid,4.606404060848326,0.8325123152709359,2.250543503185614,0.004980392156862745,0.0,,
pop,112.mid,4.53167178468533,0.8540478905359179,1.989648299685172,0.0040190258471295304,0.0,,
pop,106.mid,4.558767739778848,0.1444616576297444,2.1004578796601185,0.003808264878985302,0.0,,
pop,489.mid,4.961989267124087,0.5410138248847927,2.0068608869003035,0.005035758114341331,0.0,,
pop,310.mid,3.553387888595804,0.8301549463647199,1.918248299375418,0.004345645996991476,0.375,0.0,0.0
pop,304.mid,4.464378293683852,0.7267230955259976,1.9760445909181865,0.004742483164184767,0.0,,
pop,339.mid,4.702698282746395,0.7777777777777778,1.9511732554428873,0.0046405506786805365,0.0,,
pop,107.mid,4.747368222605825,0.5012009607686149,1.9519687211405448,0.003384890226129472,0.0,,
pop,661.mid,4.6437666417621495,0.6053113553113553,1.8881716736266214,0.0028846488026969728,0.0,,
pop,675.mid,4.831309176818649,0.5009319664492078,1.7862517601354229,0.0031600208496221005,0.0,,
pop,073.mid,4.459915610247506,0.8906801007556675,1.9443455732321828,0.0034262048192771084,0.0,,
pop,271.mid,4.083835952862739,0.7836021505376344,1.8226414219922793,0.0030105368790767687,0.0,,
pop,268.mid,4.550745064089146,0.4917091836734694,2.048852509474228,0.008333732458451076,0.0,,
pop,095.mid,4.73520429926524,0.6646816307833256,2.3431341732414857,0.00728223321818691,0.0,,
pop,056.mid,4.157746613965373,0.730528511821975,1.8255412053425393,0.0005842125158940169,0.027777777777777776,0.0,0.0
pop,718.mid,4.608635276724439,0.7840136054421769,1.9020671215307579,0.003629834901057726,0.0,,
pop,136.mid,3.9056104950512176,0.9059251559251559,1.8191537018752313,0.0023258115597783054,0.0,,
pop,650.mid,4.662385730977526,0.4481349003576903,1.9260556638317845,0.0035444488203071854,0.0,,
pop,888.mid,4.72984334343188,0.516504854368932,1.95457784967136,0.005984440454817474,0.0,,
pop,678.mid,4.632303304146686,0.7289663461538461,1.9435023494300865,0.003372681281618887,0.0,,
pop,485.mid,5.098733513990932,0.17985611510791366,2.0037464417652915,0.00524361771347648,0.0,,
pop,308.mid,4.581016275009065,0.7699910152740341,1.8712991744125536,0.005400720096012801,0.0,,
pop,453.mid,4.590674758576391,0.6104794859120118,2.1392199126446907,0.004876474595718742,0.0,,
pop,123.mid,4.892705799386449,0.5100725221595488,2.013262655794139,0.004677544105189496,0.0,,
pop,889.mid,4.76366065155686,0.5596046942557134,2.251032318217677,0.005769161859031784,0.0,,
pop,862.mid,4.441028073360187,0.9355269008448199,1.889769242378069,0.0023692672194956846,0.0,,
pop,686.mid,4.131897529974156,0.89579653832568,1.8846825869181703,0.0037721770850605205,0.6229508196721312,0.0,0.0
pop,692.mid,4.6339197905547795,0.8178418803418803,1.925106949685519,0.004060205881146701,0.0,,
pop,043.mid,4.497132087844192,0.6012903225806452,1.9896029713588108,0.0036190308058963723,0.0,,
pop,725.mid,4.828562187479535,0.8148742643124666,1.906416883860631,0.003700774948600348,0.05128205128205128,0.0,0.0
pop,269.mid,4.377452028752042,0.35813308687615525,1.9245102521841504,0.00386519725283501,0.0,,
pop,255.mid,4.248590013791437,0.9164859002169198,1.8844547628976573,0.00313389138592223,0.0,,
pop,527.mid,4.352101601773484,0.7477218225419664,1.8695360490665531,0.002412306718867402,0.0,,
pop,241.mid,4.395031578041241,0.1829105473965287,1.8870317973088342,0.0030752916224814422,0.0,,
pop,243.mid,4.443984309960133,0.08784773060029283,1.9584909661480796,0.005190583547423059,0.0,,
pop,519.mid,4.582422675897875,0.6513409961685823,2.4511586573669466,0.00699697428139183,0.0,,
pop,096.mid,3.8853555323494358,0.8497672450275074,1.9655324224715895,0.004628261939931069,0.0,,
pop,041.mid,4.253788774313301,0.8843098311817279,1.8247247455564137,0.0025465953127883374,0.0,,
pop,684.mid,4.637290171697157,0.4512767066180302,2.072266168108989,0.0054255036612664564,0.0,,
pop,690.mid,4.298001470918139,0.7227579556412729,1.7270231511587228,0.002575379373192282,0.0,,
pop,860.mid,4.126713798275954,0.5946236559139785,1.7975000758004185,0.007110158761079186,0.15384615384615385,0.0,0.0
pop,874.mid,4.55214961427761,0.9281563655573164,1.8459272793924555,0.002892576924467585,0.0,,
pop,647.mid,4.6471205608499355,0.2047797563261481,2.0150638574624407,0.0038825448613376834,0.0,,
pop,653.mid,4.282761267438513,0.8574327752409944,1.9524958148598985,0.003500426333976574,0.0,,
pop,135.mid,4.055541966101062,0.9119412941961308,2.1713321735801494,0.004601819650823761,0.0,,
pop,445.mid,4.424508933148522,0.839073262366938,1.8512552644385334,0.00260134402774767,0.028985507246376812,0.0,0.0
pop,337.mid,3.8089824147987175,0.8686708860759493,1.8934224282037386,0.00441934691873312,0.0,,
pop,479.mid,4.739946982722622,0.4448552064078866,2.2516749202869395,0.0062402496099844,0.0,,
pop,322.mid,4.184128696126039,0.6082977425259305,1.8630129664886759,0.003396588643579709,0.3125,0.0,0.0
pop,493.mid,4.660252980881189,0.8373143963847643,1.8813525810393468,0.0028224883667709207,0.2153846153846154,0.0,0.0
pop,134.mid,3.900466952872338,0.7474205530334296,1.9711640373414938,0.004930524428507396,0.0,,
pop,875.mid,4.5653801032540136,0.6613729508196722,1.9715757350152492,0.004122011541632316,0.0,,
pop,040.mid,4.659780249904579,0.6137254901960785,1.8878907054825576,0.0028208744710860366,0.0,,
pop,901.mid,4.955346632185832,0.5649819494584838,1.9679298856497436,0.0046565378471160055,0.0,,
pop,083.mid,4.43610876983931,0.7366992399565689,1.92606909412549,0.0033800463332193994,0.5,0.0,0.0
pop,097.mid,4.7536992277217855,0.8293838862559242,1.9154780306044632,0.003368807901385805,0.0,,
pop,518.mid,4.4077206037865455,0.8722195929957407,2.336891109756967,0.00593099991646479,0.0,,
pop,256.mid,4.230184622370498,0.46153846153846156,2.3120473660413023,0.005385164051355207,0.0,,
pop,078.mid,4.632219108446819,0.7167990919409761,1.9281837732590312,0.0034948135479793284,0.0,,
pop,736.mid,4.643921417863836,0.6881972988843218,1.868830211431175,0.003485700705062188,0.0,,
pop,859.mid,4.028096230346186,0.864187866927593,1.9184493216602618,0.0041462495288352805,0.0,,
pop,454.mid,3.9606907128732627,0.5922933499067744,2.053565042146711,0.004951312097705892,0.0,,
pop,441.mid,4.640828663626275,0.7185761957730812,1.8494097983657856,0.002548853016142736,0.0,,
pop,469.mid,4.73364037705414,0.5674056321150389,1.8345141537269951,0.003910550894111394,0.0,,
pop,482.mid,4.881517536221313,0.6415601882985877,1.86403111216951,0.0033726173784531435,0.0,,
pop,131.mid,4.445854353366393,0.7787307032590052,1.844538778149624,0.0027468502783474947,0.0,,
pop,119.mid,4.625719825672974,0.8671052631578947,1.9082226562399578,0.0024486514143702946,0.0,,
pop,680.mid,4.456585027431224,0.7679924242424242,1.9678327740435646,0.004259080681452909,0.0,,
pop,521.mid,4.77461262240028,0.743859649122807,1.9760319522263952,0.003947220029322206,0.09090909090909091,0.0,0.0
pop,253.mid,4.417337114483514,0.20766129032258066,2.1793148404902767,0.006864988558352402,0.0,,
pop,284.mid,4.5328172885158295,0.6321961620469083,1.8596973493220559,0.003329025183096385,0.0,,
pop,286.mid,4.048851910980732,0.38360323886639675,1.7591511773381876,0.0027864344637946836,0.0,,
pop,292.mid,4.158970249113683,0.7917329093799682,1.8065573162727397,0.0029957522915269393,0.0,,
pop,279.mid,4.868546842343165,0.2802675585284281,1.8982590755160156,0.003474344539166801,0.0,,
pop,245.mid,4.432978013494008,0.36182902584493043,1.903833634378125,0.003358449946178687,0.0,,
pop,251.mid,4.068602553667377,0.8454241071428571,2.345335370329364,0.007191370355573312,0.39285714285714285,0.4437229437229437,0.4437229437229437
pop,906.mid,4.628742604371355,0.803030303030303,1.8623672296208336,0.003113674646521362,0.0,,
pop,084.mid,4.287345353537565,0.7601398601398601,1.9377314375894847,0.0029369966840360018,0.0,,
pop,721.mid,4.7462049327097695,0.37306021104903786,1.9860809570382276,0.0054025722694835306,0.0,,
pop,053.mid,4.707538239749379,0.4705525197328476,1.8849174870227317,0.002352941176470588,0.0,,
pop,735.mid,4.605971454341965,0.6935400516795865,1.9447966697314487,0.004055013009833406,0.0,,
pop,899.mid,4.024234260642963,0.9057116953762466,1.9006698068382812,0.003540060942821294,0.0,,
pop,442.mid,4.016313581887996,0.8902785673678226,1.9333842952738662,0.004483795902151087,0.0,,
pop,324.mid,4.169226545929411,0.8214689265536723,1.8981656364939286,0.004205133162550148,0.0,,
pop,898.mid,4.876243056915633,0.5129411764705882,2.0022290979747255,0.005856832971800434,0.0,,
pop,668.mid,3.600725222962843,0.8900735294117647,1.8634532676271265,0.002681607048795671,0.0,,
pop,052.mid,4.440632007312926,0.6984667802385008,1.9271458191732573,0.004464504734337438,0.0,,
pop,734.mid,4.828085900440028,0.5352358765288293,1.8153338619997297,0.003531404273719866,0.0,,
pop,046.mid,4.871650594174729,0.7972283005105762,1.9740389757607428,0.003267758119883813,0.0,,
pop,907.mid,3.851224298937198,0.7808564231738035,1.7769949499260695,0.003706090879793748,0.0,,
pop,536.mid,4.638321980227483,0.6409701169337375,2.3592526506175084,0.003977592893367364,0.0,,
pop,244.mid,4.709555806947108,0.42556549184639664,1.9031855968757272,0.002292676536093279,0.0,,
pop,522.mid,4.7698690710853455,0.7180349932705249,1.88537275452814,0.002679703059931197,0.0,,
